player1,numeric,tag_similarity,categorical,tag_numeric,tag_categorical,numeric_categorical,all,player2
Ysaline Bonaventure,,,0.8164965809277261,,,,0.8164965809277261,Jasmijn Gimbrere 
Milos Raonic,,,0.34299717028501764,,,,0.34299717028501764,Jasmijn Gimbrere 
Elise Mertens,,,0.5103103630798288,,,,0.5103103630798288,Jasmijn Gimbrere 
Bianca Andreescu,,,0.45643546458763845,,,,0.45643546458763845,Jasmijn Gimbrere 
Qinwen Zheng,,,0.7302967433402214,,,,0.7302967433402214,Jasmijn Gimbrere 
Anna-Lena Friedsam,,,0.4472135954999579,,,,0.4472135954999579,Jasmijn Gimbrere 
Alexander Bublik,,,0.5103103630798288,,,,0.5103103630798288,Jasmijn Gimbrere 
Jannik Sinner,,,0.3922322702763681,,,,0.3922322702763681,Jasmijn Gimbrere 
Brandon Nakashima,,,0.5103103630798288,,,,0.5103103630798288,Jasmijn Gimbrere 
Roberto Bautista Agut,,,0.20412414523193154,,,,0.20412414523193154,Jasmijn Gimbrere 
Bibiane Schoofs,,,0.6681531047810609,,,,0.6681531047810609,Jasmijn Gimbrere 
Bernabe Zapata Miralles,,,0.6614378277661476,,,,0.6614378277661476,Jasmijn Gimbrere 
Tallon Griekspoor,,,0.5590169943749475,,,,0.5590169943749475,Jasmijn Gimbrere 
Varvara Gracheva,,,0.5,,,,0.5,Jasmijn Gimbrere 
Miomir Kecmanovic,,,0.42640143271122083,,,,0.42640143271122083,Jasmijn Gimbrere 
Ankita Raina,,,0.31622776601683794,,,,0.31622776601683794,Jasmijn Gimbrere 
Veronika Kudermetova,,,0.42640143271122083,,,,0.42640143271122083,Jasmijn Gimbrere 
Karolina Muchova,,,0.5103103630798288,,,,0.5103103630798288,Jasmijn Gimbrere 
Alison Riske-Amritraj,,,0.10206207261596577,,,,0.10206207261596577,Jasmijn Gimbrere 
Rebecca Peterson,,,0.42640143271122083,,,,0.42640143271122083,Jasmijn Gimbrere 
Adrian Mannarino,,,0.0,,,,0.0,Jasmijn Gimbrere 
Liudmila Samsonova,,,0.47140452079103173,,,,0.47140452079103173,Jasmijn Gimbrere 
Marin Cilic,,,0.20412414523193154,,,,0.20412414523193154,Jasmijn Gimbrere 
Ellen Perez,,,0.7462025072446364,,,,0.7462025072446364,Jasmijn Gimbrere 
Victoria Azarenka,,,0.4082482904638631,,,,0.4082482904638631,Jasmijn Gimbrere 
Erin Routliffe,,,0.7826237921249264,,,,0.7826237921249264,Jasmijn Gimbrere 
Petra Martic,,,0.42640143271122083,,,,0.42640143271122083,Jasmijn Gimbrere 
Tim van Rijthoven,,,0.11180339887498948,,,,0.11180339887498948,Jasmijn Gimbrere 
Oksana Kalashnikova,,,0.5,,,,0.5,Jasmijn Gimbrere 
Daniil Medvedev,,,0.42640143271122083,,,,0.42640143271122083,Jasmijn Gimbrere 
Pablo Carreno Busta,,,0.3779644730092272,,,,0.3779644730092272,Jasmijn Gimbrere 
Ugo Humbert,,,0.42640143271122083,,,,0.42640143271122083,Jasmijn Gimbrere 
Borna Coric,,,0.42640143271122083,,,,0.42640143271122083,Jasmijn Gimbrere 
Alex de Minaur,,,0.25,,,,0.25,Jasmijn Gimbrere 
Caty Mcnally,,,0.5103103630798288,,,,0.5103103630798288,Jasmijn Gimbrere 
Pierre-Hugues Herbert,,,0.4472135954999579,,,,0.4472135954999579,Jasmijn Gimbrere 
Botic van de Zandschulp,,,0.6396021490668313,,,,0.6396021490668313,Jasmijn Gimbrere 
Shelby Rogers,,,0.23570226039551587,,,,0.23570226039551587,Jasmijn Gimbrere 
Kristina Dmitruk,,,0.7071067811865475,,,,0.7071067811865475,Jasmijn Gimbrere 
Marie Bouzkova,,,0.25,,,,0.25,Jasmijn Gimbrere 
Elina Svitolina,,,0.3779644730092272,,,,0.3779644730092272,Jasmijn Gimbrere 
Anna Blinkova,,,0.5,,,,0.5,Jasmijn Gimbrere 
Edan Leshem,,,0.7559289460184544,,,,0.7559289460184544,Kristina Dmitruk
Lesley Pattinama Kerkhove,,,0.7071067811865475,,,,0.7071067811865475,Kristina Dmitruk
David Goffin,,,0.6324555320336759,,,,0.6324555320336759,Kristina Dmitruk
Anouk Koevermans,,,0.7559289460184544,,,,0.7559289460184544,Kristina Dmitruk
Lena Papadakis,,,0.8164965809277261,,,,0.8164965809277261,Kristina Dmitruk
Coco Vandeweghe,,,0.3333333333333333,,,,0.3333333333333333,Kristina Dmitruk
Laslo Djere,,,0.6666666666666666,,,,0.6666666666666666,Kristina Dmitruk
Alexei Popyrin,,,0.6666666666666666,,,,0.6666666666666666,Kristina Dmitruk
Ana Konjuh,,,0.6666666666666666,,,,0.6666666666666666,Kristina Dmitruk
Andrea Vavassori,,,0.4082482904638631,,,,0.4082482904638631,Kristina Dmitruk
Natalija Stevanovic,,,0.4082482904638631,,,,0.4082482904638631,Kristina Dmitruk
Polina Kudermetova,,,0.7559289460184544,,,,0.7559289460184544,Kristina Dmitruk
Jesper de Jong,,,0.7559289460184544,,,,0.7559289460184544,Kristina Dmitruk
Emina Bektas,,,0.6666666666666666,,,,0.6666666666666666,Kristina Dmitruk
Venus Williams,,,0.6030226891555273,,,,0.6030226891555273,Kristina Dmitruk
Dayne Kelly,,,0.7559289460184544,,,,0.7559289460184544,Kristina Dmitruk
Raluka Serban,,,0.6666666666666666,,,,0.6666666666666666,Kristina Dmitruk
Noah Gabriel,,,0.8944271909999159,,,,0.8944271909999159,Kristina Dmitruk
Zizou Bergs,,,0.6666666666666666,,,,0.6666666666666666,Kristina Dmitruk
Priscilla Hon,,,0.6666666666666666,,,,0.6666666666666666,Kristina Dmitruk
Dalma Galfi,,,0.6666666666666666,,,,0.6666666666666666,Kristina Dmitruk
Jason Kubler,,,0.6666666666666666,,,,0.6666666666666666,Kristina Dmitruk
Taylah Preston,,,0.7071067811865475,,,,0.7071067811865475,Kristina Dmitruk
Ricardas Berankis,,,0.6666666666666666,,,,0.6666666666666666,Kristina Dmitruk
Corentin Moutet,,,0.35355339059327373,,,,0.35355339059327373,Kristina Dmitruk
Dalila Jakupovic,,,0.7071067811865475,,,,0.7071067811865475,Kristina Dmitruk
Zeynep Sonmez,,,0.8944271909999159,,,,0.8944271909999159,Kristina Dmitruk
Sachia Vickery,,,0.5547001962252291,,,,0.5547001962252291,Kristina Dmitruk
Katie Volynets,,,0.6666666666666666,,,,0.6666666666666666,Kristina Dmitruk
Ekaterina Makarova,,,1.0,,,,1.0,Kristina Dmitruk
Pavel Kotov,,,0.7071067811865475,,,,0.7071067811865475,Kristina Dmitruk
Ilya Ivashka,,,0.7071067811865475,,,,0.7071067811865475,Kristina Dmitruk
Viktoria Hruncakova,,,0.6666666666666666,,,,0.6666666666666666,Kristina Dmitruk
Ashlyn Krueger,,,0.6666666666666666,,,,0.6666666666666666,Kristina Dmitruk
Kimberly Birrell,,,0.6030226891555273,,,,0.6030226891555273,Kristina Dmitruk
Yue Yuan,,,0.7071067811865475,,,,0.7071067811865475,Kristina Dmitruk
Susan Bandecchi,,,0.8164965809277261,,,,0.8164965809277261,Kristina Dmitruk
Celine Naef,,,0.6666666666666666,,,,0.6666666666666666,Kristina Dmitruk
Max Purcell,,,0.3333333333333333,,,,0.3333333333333333,Kristina Dmitruk
Yanina Wickmayer,,,0.7071067811865475,,,,0.7071067811865475,Kristina Dmitruk
Eva Lys,,,0.6666666666666666,,,,0.6666666666666666,Kristina Dmitruk
Mai Hontama,,,0.7071067811865475,,,,0.7071067811865475,Kristina Dmitruk
Jordan Thompson,,,0.4082482904638631,,,,0.4082482904638631,Kristina Dmitruk
Arthur Fils,,,0.6030226891555273,,,,0.6030226891555273,Kristina Dmitruk
Jesika Maleckova,,,0.6666666666666666,,,,0.6666666666666666,Kristina Dmitruk
Rinky Hijikata,,,0.6666666666666666,,,,0.6666666666666666,Kristina Dmitruk
Jessika Ponchet,,,0.6666666666666666,,,,0.6666666666666666,Kristina Dmitruk
Arthur Rinderknech,,,0.6324555320336759,,,,0.6324555320336759,Kristina Dmitruk
Alec Deckers,,,0.7071067811865475,,,,0.7071067811865475,Kristina Dmitruk
Greet Minnen,,,0.3779644730092272,,,,0.3779644730092272,Kristina Dmitruk
Gijs Brouwer,,,0.6666666666666666,,,,0.6666666666666666,Kristina Dmitruk
Jelle Sels,,,0.7559289460184544,,,,0.7559289460184544,Kristina Dmitruk
Robin Haase,,,0.7559289460184544,,,,0.7559289460184544,Kristina Dmitruk
Lexie Stevens,,,0.7559289460184544,,,,0.7559289460184544,Kristina Dmitruk
Lucrezia Stefanini,,,0.6666666666666666,,,,0.6666666666666666,Kristina Dmitruk
Giovanni Mpetshi Perricard,,,0.7071067811865475,,,,0.7071067811865475,Kristina Dmitruk
Mackenzie McDonald,,,0.6324555320336759,,,,0.6324555320336759,Kristina Dmitruk
Eva Vedder,,,0.7559289460184544,,,,0.7559289460184544,Kristina Dmitruk
Magali Kempen,,,0.7559289460184544,,,,0.7559289460184544,Kristina Dmitruk
Jasmijn Gimbrere ,,,0.7071067811865475,,,,0.7071067811865475,Kristina Dmitruk
Carol Zhao,,,0.6666666666666666,,,,0.6666666666666666,Kristina Dmitruk
Lloyd Harris,,,0.6666666666666666,,,,0.6666666666666666,Kristina Dmitruk
Liudmila Samsonova,,,0.6666666666666666,,,,0.6666666666666666,Kristina Dmitruk
Botic van de Zandschulp,,,0.6030226891555273,,,,0.6030226891555273,Kristina Dmitruk
Milos Raonic,,,0.48507125007266594,,,,0.48507125007266594,Kristina Dmitruk
Bianca Andreescu,,,0.5163977794943222,,,,0.5163977794943222,Kristina Dmitruk
Qinwen Zheng,,,0.5163977794943222,,,,0.5163977794943222,Kristina Dmitruk
Brandon Nakashima,,,0.5773502691896258,,,,0.5773502691896258,Kristina Dmitruk
Adrian Mannarino,,,0.0,,,,0.0,Kristina Dmitruk
Tallon Griekspoor,,,0.6324555320336759,,,,0.6324555320336759,Kristina Dmitruk
Evgeniya Rodina,,,0.7071067811865475,,,,0.7071067811865475,Kristina Dmitruk
Shelby Rogers,,,0.3333333333333333,,,,0.3333333333333333,Kristina Dmitruk
Rebecca Peterson,,,0.6030226891555273,,,,0.6030226891555273,Kristina Dmitruk
Maxime Cressy,,,0.2886751345948129,,,,0.2886751345948129,Kristina Dmitruk
Elina Svitolina,,,0.5345224838248488,,,,0.5345224838248488,Kristina Dmitruk
Miyu Kato,,,0.7559289460184544,,,,0.7559289460184544,Kristina Dmitruk
Pierre-Hugues Herbert,,,0.6324555320336759,,,,0.6324555320336759,Kristina Dmitruk
Mikael Ymer,,,0.6030226891555273,,,,0.6030226891555273,Kristina Dmitruk
Anna Blinkova,,,0.7071067811865475,,,,0.7071067811865475,Kristina Dmitruk
Tim van Rijthoven,,,0.0,,,,0.0,Kristina Dmitruk
Belinda Bencic,,,0.2886751345948129,,,,0.2886751345948129,Kristina Dmitruk
Caty Mcnally,,,0.5773502691896258,,,,0.5773502691896258,Kristina Dmitruk
Ysaline Bonaventure,,,0.5773502691896258,,,,0.5773502691896258,Kristina Dmitruk
Aliaksandra Sasnovich,,,0.6324555320336759,,,,0.6324555320336759,Kristina Dmitruk
Marc-Andrea Huesler,,,0.6666666666666666,,,,0.6666666666666666,Kristina Dmitruk
Petra Martic,,,0.6030226891555273,,,,0.6030226891555273,Kristina Dmitruk
Felix Auger-Aliassime,,,0.5345224838248488,,,,0.5345224838248488,Kristina Dmitruk
Victoria Azarenka,,,0.5773502691896258,,,,0.5773502691896258,Kristina Dmitruk
Marie Bouzkova,,,0.35355339059327373,,,,0.35355339059327373,Kristina Dmitruk
Ugo Humbert,,,0.6030226891555273,,,,0.6030226891555273,Kristina Dmitruk
Borna Coric,,,0.6030226891555273,,,,0.6030226891555273,Kristina Dmitruk
Ekaterina Alexandrova,,,0.3779644730092272,,,,0.3779644730092272,Kristina Dmitruk
Alison Riske-Amritraj,,,0.0,,,,0.0,Kristina Dmitruk
Emil Ruusuvuori,,,0.6030226891555273,,,,0.6030226891555273,Kristina Dmitruk
Karolina Muchova,,,0.5773502691896258,,,,0.5773502691896258,Kristina Dmitruk
Sabine Lisicki,,,0.6666666666666666,,,,0.6666666666666666,Kristina Dmitruk
Jannik Sinner,,,0.5547001962252291,,,,0.5547001962252291,Kristina Dmitruk
Ankita Raina,,,0.4472135954999579,,,,0.4472135954999579,Kristina Dmitruk
Veronika Kudermetova,,,0.6030226891555273,,,,0.6030226891555273,Kristina Dmitruk
Bibiane Schoofs,,,0.7559289460184544,,,,0.7559289460184544,Kristina Dmitruk
Miomir Kecmanovic,,,0.6030226891555273,,,,0.6030226891555273,Kristina Dmitruk
Varvara Gracheva,,,0.7071067811865475,,,,0.7071067811865475,Kristina Dmitruk
Elise Mertens,,,0.5773502691896258,,,,0.5773502691896258,Kristina Dmitruk
Marin Cilic,,,0.2886751345948129,,,,0.2886751345948129,Kristina Dmitruk
Oksana Kalashnikova,,,0.7071067811865475,,,,0.7071067811865475,Kristina Dmitruk
Ellen Perez,,,0.6030226891555273,,,,0.6030226891555273,Kristina Dmitruk
Erin Routliffe,,,0.6324555320336759,,,,0.6324555320336759,Kristina Dmitruk
Pablo Carreno Busta,,,0.5345224838248488,,,,0.5345224838248488,Kristina Dmitruk
Alex de Minaur,,,0.35355339059327373,,,,0.35355339059327373,Kristina Dmitruk
Anna-Lena Friedsam,,,0.6324555320336759,,,,0.6324555320336759,Kristina Dmitruk
Daniil Medvedev,,,0.6030226891555273,,,,0.6030226891555273,Kristina Dmitruk
Alexander Bublik,,,0.5773502691896258,,,,0.5773502691896258,Kristina Dmitruk
Roberto Bautista Agut,,,0.2886751345948129,,,,0.2886751345948129,Kristina Dmitruk
Bernabe Zapata Miralles,,,0.5345224838248488,,,,0.5345224838248488,Kristina Dmitruk
Ekaterina Makarova,,,0.6666666666666666,,,,0.6666666666666666,Sabine Lisicki
Coco Vandeweghe,,,0.4444444444444444,,,,0.4444444444444444,Sabine Lisicki
Venus Williams,,,0.6030226891555273,,,,0.6030226891555273,Sabine Lisicki
Ashlyn Krueger,,,0.6666666666666666,,,,0.6666666666666666,Sabine Lisicki
Jasmijn Gimbrere ,,,0.47140452079103173,,,,0.47140452079103173,Sabine Lisicki
Arthur Fils,,,0.8040302522073697,,,,0.8040302522073697,Sabine Lisicki
Anouk Koevermans,,,0.7559289460184544,,,,0.7559289460184544,Sabine Lisicki
Celine Naef,,,0.8888888888888888,,,,0.8888888888888888,Sabine Lisicki
Yue Yuan,,,0.7071067811865476,,,,0.7071067811865476,Sabine Lisicki
Mai Hontama,,,0.7071067811865476,,,,0.7071067811865476,Sabine Lisicki
Edan Leshem,,,0.7559289460184544,,,,0.7559289460184544,Sabine Lisicki
Rinky Hijikata,,,0.6666666666666666,,,,0.6666666666666666,Sabine Lisicki
Robin Haase,,,0.7559289460184544,,,,0.7559289460184544,Sabine Lisicki
Ilya Ivashka,,,0.7071067811865476,,,,0.7071067811865476,Sabine Lisicki
Jason Kubler,,,0.6666666666666666,,,,0.6666666666666666,Sabine Lisicki
Greet Minnen,,,0.629940788348712,,,,0.629940788348712,Sabine Lisicki
Arthur Rinderknech,,,0.8432740427115678,,,,0.8432740427115678,Sabine Lisicki
Zeynep Sonmez,,,0.5962847939999439,,,,0.5962847939999439,Sabine Lisicki
Lexie Stevens,,,0.7559289460184544,,,,0.7559289460184544,Sabine Lisicki
Max Purcell,,,0.4444444444444444,,,,0.4444444444444444,Sabine Lisicki
Lloyd Harris,,,0.6666666666666666,,,,0.6666666666666666,Sabine Lisicki
Dayne Kelly,,,0.7559289460184544,,,,0.7559289460184544,Sabine Lisicki
David Goffin,,,0.6324555320336759,,,,0.6324555320336759,Sabine Lisicki
Magali Kempen,,,0.7559289460184544,,,,0.7559289460184544,Sabine Lisicki
Andrea Vavassori,,,0.6804138174397717,,,,0.6804138174397717,Sabine Lisicki
Taylah Preston,,,0.47140452079103173,,,,0.47140452079103173,Sabine Lisicki
Emina Bektas,,,0.6666666666666666,,,,0.6666666666666666,Sabine Lisicki
Carol Zhao,,,0.6666666666666666,,,,0.6666666666666666,Sabine Lisicki
Ana Konjuh,,,0.7777777777777778,,,,0.7777777777777778,Sabine Lisicki
Gijs Brouwer,,,0.5555555555555556,,,,0.5555555555555556,Sabine Lisicki
Dalila Jakupovic,,,0.8249579113843055,,,,0.8249579113843055,Sabine Lisicki
Mackenzie McDonald,,,0.6324555320336759,,,,0.6324555320336759,Sabine Lisicki
Jesper de Jong,,,0.7559289460184544,,,,0.7559289460184544,Sabine Lisicki
Kimberly Birrell,,,0.6030226891555273,,,,0.6030226891555273,Sabine Lisicki
Susan Bandecchi,,,0.816496580927726,,,,0.816496580927726,Sabine Lisicki
Raluka Serban,,,0.7777777777777778,,,,0.7777777777777778,Sabine Lisicki
Noah Gabriel,,,0.5962847939999439,,,,0.5962847939999439,Sabine Lisicki
Kristina Dmitruk,,,0.6666666666666666,,,,0.6666666666666666,Sabine Lisicki
Lena Papadakis,,,0.816496580927726,,,,0.816496580927726,Sabine Lisicki
Ricardas Berankis,,,0.7777777777777778,,,,0.7777777777777778,Sabine Lisicki
Priscilla Hon,,,0.6666666666666666,,,,0.6666666666666666,Sabine Lisicki
Eva Vedder,,,0.7559289460184544,,,,0.7559289460184544,Sabine Lisicki
Viktoria Hruncakova,,,0.7777777777777778,,,,0.7777777777777778,Sabine Lisicki
Lesley Pattinama Kerkhove,,,0.7071067811865476,,,,0.7071067811865476,Sabine Lisicki
Alexei Popyrin,,,0.6666666666666666,,,,0.6666666666666666,Sabine Lisicki
Sachia Vickery,,,0.554700196225229,,,,0.554700196225229,Sabine Lisicki
Eva Lys,,,0.8888888888888888,,,,0.8888888888888888,Sabine Lisicki
Dalma Galfi,,,0.7777777777777778,,,,0.7777777777777778,Sabine Lisicki
Pavel Kotov,,,0.7071067811865476,,,,0.7071067811865476,Sabine Lisicki
Natalija Stevanovic,,,0.6804138174397717,,,,0.6804138174397717,Sabine Lisicki
Yanina Wickmayer,,,0.7071067811865476,,,,0.7071067811865476,Sabine Lisicki
Jessika Ponchet,,,0.8888888888888888,,,,0.8888888888888888,Sabine Lisicki
Lucrezia Stefanini,,,0.7777777777777778,,,,0.7777777777777778,Sabine Lisicki
Corentin Moutet,,,0.5892556509887896,,,,0.5892556509887896,Sabine Lisicki
Giovanni Mpetshi Perricard,,,0.9428090415820635,,,,0.9428090415820635,Sabine Lisicki
Laslo Djere,,,0.7777777777777778,,,,0.7777777777777778,Sabine Lisicki
Katie Volynets,,,0.6666666666666666,,,,0.6666666666666666,Sabine Lisicki
Zizou Bergs,,,0.7777777777777778,,,,0.7777777777777778,Sabine Lisicki
Jordan Thompson,,,0.5443310539518174,,,,0.5443310539518174,Sabine Lisicki
Alec Deckers,,,0.7071067811865476,,,,0.7071067811865476,Sabine Lisicki
Jelle Sels,,,0.7559289460184544,,,,0.7559289460184544,Sabine Lisicki
Polina Kudermetova,,,0.7559289460184544,,,,0.7559289460184544,Sabine Lisicki
Jesika Maleckova,,,0.7777777777777778,,,,0.7777777777777778,Sabine Lisicki
Tallon Griekspoor,,,0.6324555320336759,,,,0.6324555320336759,Sabine Lisicki
Miomir Kecmanovic,,,0.7035264706814485,,,,0.7035264706814485,Sabine Lisicki
Daniil Medvedev,,,0.6030226891555273,,,,0.6030226891555273,Sabine Lisicki
Petra Martic,,,0.8040302522073697,,,,0.8040302522073697,Sabine Lisicki
Shelby Rogers,,,0.4444444444444444,,,,0.4444444444444444,Sabine Lisicki
Miyu Kato,,,0.7559289460184544,,,,0.7559289460184544,Sabine Lisicki
Milos Raonic,,,0.6467616667635546,,,,0.6467616667635546,Sabine Lisicki
Roberto Bautista Agut,,,0.4811252243246881,,,,0.4811252243246881,Sabine Lisicki
Emil Ruusuvuori,,,0.7035264706814485,,,,0.7035264706814485,Sabine Lisicki
Alexander Bublik,,,0.769800358919501,,,,0.769800358919501,Sabine Lisicki
Botic van de Zandschulp,,,0.6030226891555273,,,,0.6030226891555273,Sabine Lisicki
Ekaterina Alexandrova,,,0.5039526306789696,,,,0.5039526306789696,Sabine Lisicki
Bernabe Zapata Miralles,,,0.6236095644623235,,,,0.6236095644623235,Sabine Lisicki
Mikael Ymer,,,0.7035264706814485,,,,0.7035264706814485,Sabine Lisicki
Qinwen Zheng,,,0.5163977794943223,,,,0.5163977794943223,Sabine Lisicki
Caty Mcnally,,,0.5773502691896257,,,,0.5773502691896257,Sabine Lisicki
Ysaline Bonaventure,,,0.4811252243246881,,,,0.4811252243246881,Sabine Lisicki
Evgeniya Rodina,,,0.7071067811865476,,,,0.7071067811865476,Sabine Lisicki
Anna-Lena Friedsam,,,0.8432740427115678,,,,0.8432740427115678,Sabine Lisicki
Elise Mertens,,,0.5773502691896257,,,,0.5773502691896257,Sabine Lisicki
Rebecca Peterson,,,0.7035264706814485,,,,0.7035264706814485,Sabine Lisicki
Tim van Rijthoven,,,0.31622776601683794,,,,0.31622776601683794,Sabine Lisicki
Borna Coric,,,0.7035264706814485,,,,0.7035264706814485,Sabine Lisicki
Oksana Kalashnikova,,,0.7071067811865476,,,,0.7071067811865476,Sabine Lisicki
Anna Blinkova,,,0.7071067811865476,,,,0.7071067811865476,Sabine Lisicki
Pierre-Hugues Herbert,,,0.8432740427115678,,,,0.8432740427115678,Sabine Lisicki
Bianca Andreescu,,,0.5163977794943223,,,,0.5163977794943223,Sabine Lisicki
Varvara Gracheva,,,0.7071067811865476,,,,0.7071067811865476,Sabine Lisicki
Ankita Raina,,,0.5962847939999439,,,,0.5962847939999439,Sabine Lisicki
Ellen Perez,,,0.6030226891555273,,,,0.6030226891555273,Sabine Lisicki
Pablo Carreno Busta,,,0.6236095644623235,,,,0.6236095644623235,Sabine Lisicki
Victoria Azarenka,,,0.5773502691896257,,,,0.5773502691896257,Sabine Lisicki
Alex de Minaur,,,0.47140452079103173,,,,0.47140452079103173,Sabine Lisicki
Veronika Kudermetova,,,0.6030226891555273,,,,0.6030226891555273,Sabine Lisicki
Ugo Humbert,,,0.7035264706814485,,,,0.7035264706814485,Sabine Lisicki
Liudmila Samsonova,,,0.7777777777777778,,,,0.7777777777777778,Sabine Lisicki
Belinda Bencic,,,0.5773502691896257,,,,0.5773502691896257,Sabine Lisicki
Adrian Mannarino,,,0.30151134457776363,,,,0.30151134457776363,Sabine Lisicki
Alison Riske-Amritraj,,,0.19245008972987526,,,,0.19245008972987526,Sabine Lisicki
Erin Routliffe,,,0.6324555320336759,,,,0.6324555320336759,Sabine Lisicki
Maxime Cressy,,,0.5773502691896257,,,,0.5773502691896257,Sabine Lisicki
Marc-Andrea Huesler,,,0.7777777777777778,,,,0.7777777777777778,Sabine Lisicki
Elina Svitolina,,,0.6236095644623235,,,,0.6236095644623235,Sabine Lisicki
Marie Bouzkova,,,0.5892556509887896,,,,0.5892556509887896,Sabine Lisicki
Marin Cilic,,,0.5773502691896257,,,,0.5773502691896257,Sabine Lisicki
Karolina Muchova,,,0.6735753140545634,,,,0.6735753140545634,Sabine Lisicki
Brandon Nakashima,,,0.5773502691896257,,,,0.5773502691896257,Sabine Lisicki
Jannik Sinner,,,0.647150228929434,,,,0.647150228929434,Sabine Lisicki
Bibiane Schoofs,,,0.7559289460184544,,,,0.7559289460184544,Sabine Lisicki
Aliaksandra Sasnovich,,,0.6324555320336759,,,,0.6324555320336759,Sabine Lisicki
Felix Auger-Aliassime,,,0.5345224838248488,,,,0.5345224838248488,Sabine Lisicki
Emina Bektas,,,0.7559289460184544,,,,0.7559289460184544,Miyu Kato
Giovanni Mpetshi Perricard,,,0.8017837257372732,,,,0.8017837257372732,Miyu Kato
Kimberly Birrell,,,0.6837634587578276,,,,0.6837634587578276,Miyu Kato
Alec Deckers,,,0.8017837257372732,,,,0.8017837257372732,Miyu Kato
Laslo Djere,,,0.7559289460184544,,,,0.7559289460184544,Miyu Kato
Ricardas Berankis,,,0.7559289460184544,,,,0.7559289460184544,Miyu Kato
Jelle Sels,,,0.8571428571428571,,,,0.8571428571428571,Miyu Kato
